rectCenterX,rectCenterY,rectWidth,rectHeight
-0.205906,0.456504,4.6447,6.51569
-1.36708,2.08543,2.32235,3.25784
-1.94767,2.89989,1.16117,1.62892
-1.94767,1.27096,1.16117,1.62892
-0.786493,2.89989,1.16117,1.62892
-0.786493,1.27096,1.16117,1.62892
-1.07679,1.6782,0.580587,0.814461
-1.07679,0.863734,0.580587,0.814461
-1.22193,1.06735,0.290293,0.40723
-1.22193,0.660119,0.290293,0.40723
-0.93164,1.06735,0.290294,0.40723
-0.93164,0.660119,0.290294,0.40723
-0.4962,1.6782,0.580587,0.814461
-0.641346,1.88181,0.290294,0.40723
-0.641346,1.47458,0.290294,0.40723
-0.351053,1.88181,0.290294,0.40723
-0.351053,1.47458,0.290294,0.40723
-0.4962,0.863734,0.580587,0.814461
-0.641346,1.06735,0.290294,0.40723
-0.641346,0.660119,0.290294,0.40723
-0.351053,1.06735,0.290294,0.40723
-0.351053,0.660119,0.290294,0.40723
-1.36708,-1.17242,2.32235,3.25784
-1.94767,-0.357957,1.16117,1.62892
-2.23796,0.0492733,0.580587,0.814461
-2.23796,-0.765188,0.580587,0.814461
-1.65737,0.0492733,0.580587,0.814461
-1.80252,0.252889,0.290294,0.40723
-1.80252,-0.154342,0.290294,0.40723
-1.51223,0.252889,0.290293,0.40723
-1.51223,-0.154342,0.290293,0.40723
-1.65737,-0.765188,0.580587,0.814461
-1.94767,-1.98688,1.16117,1.62892
-0.786493,-0.357957,1.16117,1.62892
-1.07679,0.0492733,0.580587,0.814461
-1.22193,0.252889,0.290293,0.40723
-1.29451,0.354696,0.145147,0.203615
-1.29451,0.151081,0.145147,0.203615
-1.14936,0.354696,0.145147,0.203615
-1.14936,0.151081,0.145147,0.203615
-1.22193,-0.154342,0.290293,0.40723
-0.93164,0.252889,0.290294,0.40723
-0.93164,-0.154342,0.290294,0.40723
-1.07679,-0.765188,0.580587,0.814461
-1.22193,-0.561572,0.290293,0.40723
-1.22193,-0.968803,0.290293,0.40723
-0.93164,-0.561572,0.290294,0.40723
-0.93164,-0.968803,0.290294,0.40723
-0.4962,0.0492733,0.580587,0.814461
-0.641346,0.252889,0.290294,0.40723
-0.71392,0.354696,0.145147,0.203615
-0.71392,0.151081,0.145147,0.203615
-0.568773,0.354696,0.145147,0.203615
-0.568773,0.151081,0.145147,0.203615
-0.641346,-0.154342,0.290294,0.40723
-0.351053,0.252889,0.290294,0.40723
-0.351053,-0.154342,0.290294,0.40723
-0.4962,-0.765188,0.580587,0.814461
-0.641346,-0.561572,0.290294,0.40723
-0.641346,-0.968803,0.290294,0.40723
-0.351053,-0.561572,0.290294,0.40723
-0.351053,-0.968803,0.290294,0.40723
-0.786493,-1.98688,1.16117,1.62892
-1.07679,-1.57965,0.580587,0.814461
-1.07679,-2.39411,0.580587,0.814461
-1.22193,-2.19049,0.290293,0.407231
-1.22193,-2.59772,0.290293,0.40723
-0.93164,-2.19049,0.290294,0.407231
-0.93164,-2.59772,0.290294,0.40723
-0.4962,-1.57965,0.580587,0.814461
-0.4962,-2.39411,0.580587,0.814461
0.955268,2.08543,2.32235,3.25784
0.374681,2.89989,1.16117,1.62892
0.374681,1.27096,1.16117,1.62892
0.0843874,1.6782,0.580587,0.814461
-0.0607594,1.88181,0.290294,0.40723
-0.0607594,1.47458,0.290294,0.40723
0.229534,1.88181,0.290294,0.40723
0.229534,1.47458,0.290294,0.40723
0.0843874,0.863734,0.580587,0.814461
-0.0607594,1.06735,0.290294,0.40723
-0.0607594,0.660119,0.290294,0.40723
0.229534,1.06735,0.290294,0.40723
0.229534,0.660119,0.290294,0.40723
0.664974,1.6782,0.580587,0.814461
0.664974,0.863734,0.580587,0.814461
0.519828,1.06735,0.290294,0.40723
